Smiles,Property
CC(=O)Cc1nsc(NC(=O)c2ccc(-c3ccc(F)cc3)o2)n1,0
CCN1CCN(C(=O)c2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1,0
O=C(NC(=S)Nc1cc(Cl)ccc1N1CCOCC1)c1ccc(-c2cccc(Cl)c2)o1,0
O=C(COc1ccc(S(=O)(=O)NC2CCCCC2)cc1Cl)Nc1ccc2c(c1)OCO2,0
c1ccc(CCc2ccccc2-c2nc(-c3cccnc3)no2)cc1,0
COc1ccc([N+](=O)[O-])cc1NC(=S)NC(=O)C(C)(C)C,0
O=C(Nc1cccc(S(=O)(=O)C(F)F)c1)c1ccc(S(=O)(=O)N2CCOCC2)cc1,0
C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(c3ncccn3)CC2)c1,0
Cn1c(Cn2nnc(-c3ccccc3)n2)nnc1SCc1ccccc1Cl,0
CCOC(=O)c1[nH]c(C)c(CN(Cc2ccco2)C(=O)C(F)(F)F)c1C,0
COc1ccc(Nc2nc(N3CCCC3)nc3ccccc23)c(OC)c1,0
CC1(C)Cc2nc3nc(SCC(=O)Nc4ccccc4)nc(N)c3cc2CO1,0
CCn1c(SCC(=O)N2CCC(C(N)=O)(N3CCCCC3)CC2)nc2ccccc2c1=O,0
CC(=O)Nc1ccc(Nc2ncnc3c2cnn3-c2ccc(C)cc2C)cc1,0
CS(=O)(=O)N(CC(=O)NCc1ccccc1Cl)c1cccc([N+](=O)[O-])c1,0
COc1ccc(OC)c(N(CC(N)=O)S(=O)(=O)c2ccc(OC)c(OC)c2)c1,0
COc1ccc(-n2c3c(cc(C(=O)N4CCN(CCO)CC4)c2=O)C(=O)CC(C)(C)C3)cc1,0
CN(C)c1ccc(Nc2c3c4c(cccc4n(C)c2=O)C(=O)c2ccccc2-3)cc1,0
O=C(Cc1ccc(Cl)cc1)Nc1ccccc1C(=O)Nc1ccc(C(=O)O)cc1,0
CCOc1cc(/C=C2\C(=O)N(CCc3ccc(OC)c(OC)c3)C(C)=C2C(=O)OC)ccc1O,0
O=C(/C=C/c1ccccc1)NC(=S)Nc1ccc2c3c(cccc13)CC2,0
Cc1ccc(OCC(=O)NC(=S)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,0
C/C(=N\Nc1cccc2ccccc12)c1c(O)n(Cc2ccccc2)c(=O)[nH]c1=O,0
Cc1nnc(SCC(=O)NCc2ccco2)[nH]c1=O,0
CCC/C(O)=C1\C(=O)CC(c2ccccc2)C\C1=N/C(C)C(=O)O,0
CC(=O)c1cccc(/N=N/c2c(C)[nH]c3ccccc23)c1,0
O=C1CC(c2ccc(Cl)cc2)CC(O)=C1/C=N/Cc1ccc(Cl)c(Cl)c1,0
CCc1c(C)n2nc(C)cc2[nH]c1=O,0
N=C1C(c2ccccc2)=C(O)C2CCc3ccccc3N12,0
C/C=C/c1ccc(OCCSc2nc(C)cc(=O)[nH]2)c(OC)c1,0
CCOC(=O)C1CCCN(C/C(O)=C(\C#N)c2nc(-c3ccc(Cl)cc3)cs2)C1,0
CN(C)c1ccc(-n2cccc2/C=C2/S/C(=N\c3ccc(F)cc3)NC2=O)cc1,0
CC(C)Sc1nc2c(cnn2-c2ccc(F)cc2)c(=O)[nH]1,0
C/C(=N\N=C1\NC(=O)C(CC(=O)NCc2ccccc2)S1)C(C)C,0
Cc1cc(=O)[nH]c(Nc2cccc(C(F)(F)F)c2)n1,0
CC(NC(=O)c1ccccc1)c1nnc(SCc2nc3ccccc3c(=O)[nH]2)n1C,0
COCC/N=C1\NC(=O)C(CC(=O)Nc2cccc(Cl)c2C)S1,0
CCOC(=O)C1CCCN(c2ccc(NC(=O)c3snc4c(=O)[nH]c(C)nc34)cc2)C1,0
Cc1cc(=O)[nH]c(N/N=C/c2cccc([N+](=O)[O-])c2)n1,0
COc1cc(/C=N/NC(=O)Cc2ccc(Br)cc2)cc(OC)c1O,0
O=[N+]([O-])c1ccc(N/N=C/c2cccc(O)c2O)c(S(=O)(=O)N2CCOCC2)c1,0
COc1ccc(/N=N/C(=C\O)C(=O)c2ccco2)cc1,0
N#Cc1c(-c2ccccc2)nc(SCC(=O)NC2CCCCC2)[nH]c1=O,0
CCOC(=O)Cc1cc(=O)[nH]c(/N=C(\N)Nc2ccc(C)cc2C)n1,0
CNC(=O)CSc1nc2[nH]ncc2c(=O)[nH]1,0
Cc1cc(O)c(/C=N/OCc2ccc(Cl)cc2Cl)c(=O)o1,0
COc1ccc(C(=O)C(=C/O)/N=N/c2ccc(F)cc2)cc1,0
CCCCCCc1cc2cc(-c3nnc(-c4ccccc4OC)o3)c(=O)oc2cc1O,0
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N/N=C/c1c[nH]c2ccccc12,0
CC1=C(C(=O)Nc2ccc(F)cc2)C(c2cccc(C)c2)n2nc(CCCO)nc2N1,0
O=C(CCCSc1nc2ccccc2c(=O)[nH]1)c1ccc(F)cc1,0
O=C(Nc1cccnc1)C(/N=N/c1ccc(Cl)c(C(F)(F)F)c1)=C(\O)c1ccccc1,0
O=c1[nH]c(/C(Cl)=C/c2cccc(F)c2)nc2cc(C(F)(F)F)ccc12,0
Cc1nccn1CC(=O)N/N=C/c1ccc(O)c(O)c1,0
Cc1ccc(C)n1/N=C1/NC(=O)CS1,0
O=C(Nc1ccccc1-c1nc2ccccc2[nH]1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,0
Cc1nc2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)cc2s1,0
COc1ccc(CCNC(=O)c2sc3cc(C)ccc3c2Cl)cc1,0
CCOC(=O)c1c(C)n(C)c2c(C)cc(O)c(OC(C)=O)c12,0
O=C(Nc1ccccc1)Nc1nnc(Cc2ccc([N+](=O)[O-])cc2)s1,0
CC(=O)Nc1ccc(N2C(=O)CSC2c2cccc([N+](=O)[O-])c2)cc1,0
CCOc1ccc(/C=C2/SC(=O)NC2=S)cc1,0
COc1ccc2cc(C#N)c(SCC(=O)NNC(=O)Cc3ccccc3)nc2c1,0
O=C1c2ccccc2C(=O)C1Cc1cccc2ccccc12,0
N#C/C(=C(/O)COc1cccc2ccccc12)c1nc2ccccc2[nH]1,0
Cc1ccc(CN2CCN(CC(=O)/N=N/c3c(O)[nH]c4ccccc34)CC2)cc1,0
CCOC(=O)Cc1nnc(NC(=O)COc2ccc(OC)cc2)s1,0
COc1ccccc1N1CCN(S(=O)(=O)/C=C/c2ccccc2)CC1,0
Cc1ccc(NC(=S)N2CCC(c3nc4ccccc4s3)CC2)cc1C,0
COc1ccc(Cn2nnnc2CN2CCCCCC2)cc1,0
CCOC(=O)c1cc2c(ccn2C)n1CC(=O)N1CCC(C)CC1,0
Cc1cccc(N2CCN(CC(=O)Nc3ccc(-n4cnnn4)cc3)CC2)c1C,0
COc1cccc(-c2cc3nc4c(c(N5CCC6(CC5)OCCO6)n3n2)CCC4)c1,0
O=C(Nc1ccc(NC(=O)c2cccs2)cn1)c1ccccc1,0
O=C(c1ccccc1)N1CCC(c2nc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)no2)CC1,0
O=C(CN1CCC(n2cnc3cc(F)ccc32)CC1)Nc1ccccc1Br,0
CCOc1ccccc1C(=O)N1CCC(n2nnc3cc(C(F)(F)F)ccc32)CC1,0
O=C(Oc1ccc(=O)n(-c2ccccc2)n1)c1cccc(Cl)c1,0
Cc1[nH]n(C2=NCCS2)c(=O)c1/N=N/c1cccc(C(F)(F)F)c1,0
COc1ccc(C(=O)Nc2cc(C(C)=O)c(C)oc2=O)cc1,0
CC(=O)c1cc(NC(=O)c2ccc(C)cc2)c(=O)oc1/C=C/N(C)C,0
C#CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0
O=C(c1cccn(Cc2cccc(Cl)c2)c1=O)N1CCOCC1,0
O=C(Nc1ccccc1)OCc1cnc(Cl)s1,0
CCN(CC)CC1(O)CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1,0
FC(F)(F)c1cnc2c(-c3ccccc3)n[nH]c2c1,0
O=C(NNC(=O)c1ccccc1-n1cccc1)c1ccc(F)cc1,0
CNC(=S)Nc1cccc2[nH]ncc12,0
CNc1ncc(C(=O)c2ccc(Br)cc2)s1,0
COc1ccc(Oc2c(C(=O)O)cnc3c2cnn3C)cc1,0
N#Cc1cn(CCOC(=O)c2cccc(C(F)(F)F)c2)c(=O)[nH]c1=O,0
CNC(=O)c1sc(-c2ccc(Cl)cc2)nc1C,0
CCNC(=O)NCc1c(C)c(C)n(Cc2ccccc2)c1-n1cccc1,0
Cc1cc(C)c(S(=O)(=O)c2ccc(Cl)cc2)c(Cl)n1,0
O=C1/C(=C/c2ccc(F)c(F)c2)CSc2sccc21,0
CC(C)n1nnnc1-c1cccc(Cl)c1,0
CCCn1nnnc1-c1cccc(Cl)c1,0
O=C(NC(=S)Nc1ccc(-c2nc3ncccc3o2)cc1)c1ccccc1F,0
Cc1ccc(NC(=O)C2(N3CCC3=O)CCCCC2)cc1,0
CCOc1ccc(CC(=O)C2=C(N3CCOCC3)CC(C)(C)CC2=O)cc1OCC,0
O=C(NCc1ccccn1)c1cc2c(ccc3ccccc32)oc1=O,0
C#CCn1c(-c2cccs2)nc2ccccc21,0
Cc1ccc(-c2nn3c(C)nnc3c3ccccc23)cc1S(=O)(=O)NC(C)(C)CO,0
COc1cccc(C(=O)Oc2c(CN3CCOCC3)cc(Cl)c3cccnc23)c1,0
Cc1c(NC(=O)c2c(F)cccc2F)c(=O)n(-c2ccccc2)n1C,0
CCN(CC)C(=O)c1sc2nc(-c3ccccc3)ccc2c1N,0
CCOc1ccc(C(=O)Nc2nnc(NC(=S)Nc3ccccc3)s2)cc1,0
CC(=O)NN1C(=O)/C(=C\c2ccc(O)cc2)SC1=S,0
CCCCN(C)Cc1c(C)[nH]c2c(Cl)cccc2c1=O,0
CCCCOC(=O)Nc1ccc(C(C)C)cc1,0
CN(C)CCNC(=O)COc1ccc(Cl)cc1Cl,0
CCCCOC(=O)CCc1n[nH]c(=O)[nH]c1=O,0
CC(C)(OC(=O)NC(=O)C(F)(F)F)C(C)(C)OC(=O)NC(=O)C(F)(F)F,0
CCCCCCn1c(O)c(/C=N/CCN2CCCCC2)c(=O)[nH]c1=O,0
Cc1ccc(NC(=O)C2=CCN(S(=O)(=O)c3ccc(F)cc3)CC2)cc1,0
COC(=O)C1=NNC2(c3ccc(C)cc3)C(=O)N(c3cccc(C)c3C)C(=O)C12,0
CCc1ccccc1NC(=O)CN(C)C(=O)CSc1nnc(Nc2cccc(C)c2)s1,0
COc1cccc(/C=C/C(=O)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)c1,0
Cc1cccc2nc(CSc3nc4ccccc4o3)cn12,0
CCCOc1ccc(CSC2=NCCN2)cc1[N+](=O)[O-],0
Cc1cccc(N(C)S(=O)(=O)c2ccc3c(c2)NC(=O)CC(=O)N3)c1,0
CCCCN(C)CCNC(=O)c1nn(-c2ccc(OC)cc2)c(=O)c2c1c1ccccc1n2C,0
CCn1cc(C(=O)NCCCN2CCCCCC2)c(=O)c2cc(S(=O)(=O)N3CCc4ccccc4C3)ccc21,0
COc1cccc(CC2(CO)CCN(C(=O)NC3CCCCC3)CC2)c1,0
CC(C)CCN1CCN(Cc2cccc(-n3cccn3)c2)CC1CCO,0
CN1CCN(C(=O)c2cc(COc3c(F)cccc3F)on2)CC1c1ccccc1,0
Cc1cccc(-n2cc(CN3CCN(C(=O)c4ncn[nH]4)CC3)c(-c3cccc(F)c3)n2)c1,0
O=C(NC1CC1)C1CCN(C2CCN(C(=O)CC3=CCCCC3)CC2)CC1,0
Cc1oc(-c2cccc(F)c2)nc1CN1CCCCC1CCc1ccccn1,0
CCN1CC(CN(C)Cc2nc(-c3cccs3)no2)CC1=O,0
CC(C)c1csc(CN2CCC(N3CCC(C(=O)NCC4CCCO4)CC3)CC2)n1,0
CCn1ccnc1CN1CCCC(C(=O)c2cc(C)c(OC)c(C)c2)C1,0
CCOC(=O)C1(Cc2ccc(OC)cc2)CCN(C(=O)CCc2cccnc2)CC1,0
Cc1ccccc1CC1(CO)CCCN(C(=O)c2ccccc2N(C)C)C1,0
COc1cccc(-n2cc(CNCc3c(C(=O)N(C)C)nc4ccc(Cl)cn34)cn2)c1,0
O=C(CCc1ccccn1)N1CCCC(CNS(=O)(=O)c2cccs2)C1,0
COc1ccc(O)c(CN2CCCC(C(=O)c3ccccc3SC)C2)c1,0
CC(NC(=O)CCc1nnc(Cc2cccc(C(F)(F)F)c2)o1)C1CC1,0
CCn1ccnc1CN(C)Cc1cn(-c2ccccc2)nc1-c1ccc(OC)cc1F,0
Cn1cc(CN2CCCC(C(=O)c3cccs3)C2)c(-c2cccc(Cl)c2)n1,0
CCOC(=O)C1(Cc2ccccc2)CCCN(C2CCN(C(C)=O)CC2)C1,0
O=C(NCCn1cccn1)c1ccc(OC2CCN(C(=O)C3CC3)CC2)cc1,0
OCCC1CN(Cc2cccc3c2OCO3)CCN1C1CCCCC1,0
CCn1ccnc1[C@@H]1C[C@H]2CN(Cc3ccccc3OC)C(=O)[C@]23CCCN13,0
CCOC(=O)C1(CC2CC2)CCN(Cc2ccc(OC)cc2F)CC1,0
C=C(C)CN(CC)C(=O)CC1C(=O)NCCN1C,0
CC(C)CCN1CCN(C2CCN(c3ccccc3)CC2)CC1CCO,0
CC(CN(C)Cc1nc(Cc2cccc(C(F)(F)F)c2)no1)CN1CCCC1,0
Cc1ccc(-c2nc(CN(C)C(C3CC3)C3CC3)c(C)o2)cc1,0
CCOc1ccc(CN2CCCC(CNC(=O)c3ccc(F)cc3)C2)cc1CO,0
c1ccc(-c2noc(CN3CCCC(OCc4ccccn4)C3)n2)cc1,0
Cc1nn(CCCC(=O)NCCc2ccccc2)c(C)c1[N+](=O)[O-],0
COc1cccc(N2CCN(C(=O)CCCCCNc3nc(=S)[nH]c4ccccc34)CC2)c1,0
CCCCNC(=O)CSc1nc2ccc(N3CCOCC3)cc2c(=O)n1Cc1ccc(OC)cc1,0
O=C(/C=C/c1ccco1)Nc1ccc2nc3n(c(=O)c2c1)CCCC3,0
CCN(CCCNC(=O)CSc1cc(=O)n(C)c2cc(Cl)ccc12)Cc1ccccc1,0
CCc1ccc(-c2nc(CSCC(=O)NCc3ccco3)c(C)o2)cc1,0
O=C1c2cccnc2C(Nc2ccc(Br)cc2)N1Cc1cccs1,0
O=C(NCc1ccco1)C(=O)c1cn(CC(=O)N2CCCCCC2)c2ccccc12,0
COc1ccc(C(=O)N2CCOC2CNC(=O)C(=O)NCc2ccc(Cl)cc2)cc1,0
Cc1ccc(S(=O)(=O)NCCc2nnc3ccc(NCCCOC(C)C)nn23)cc1,0
Cc1c(Cl)cccc1NC(=O)Cn1nnc(C(=O)NCc2cccs2)c1N,0
Nc1c(C(=O)NCc2ccco2)nnn1CC(=O)Nc1ccc2c(c1)OCO2,0
COc1ccc(CC(=O)Nc2nnc(SCC(=O)NCc3ccco3)s2)cc1OC,0
Cn1c(N)c(C(=O)COC(=O)CC2CC3CCC2C3)c(=O)n(C)c1=O,0
Cc1cc(C)c(/C([O-])=C(/C(=S)Nc2ccc(SC(F)F)cc2)[n+]2ccccc2)cc1C,0
C=CCN1C(=O)/C(=C/c2ccc(N3CCOCC3)o2)C(=O)NC1=S,0
COc1ccc(OCCCC(=O)Oc2ccc(OC)cc2)cc1,0
O=C(N/N=C\C1C(=O)NC(=S)N(c2ccccc2)C1=O)c1ccc(O)cc1,0
COc1ccc(C=O)cc1Oc1nc(Cl)ncc1F,0
CCn1c2ccccc2c2cc(NC(=O)c3cccc(OC)c3)ccc21,0
CCCCNC(=O)NNC(=O)c1ccoc1C,0
CCCCn1c(-c2sccc2C)n[nH]c1=S,0
Cc1ccccc1C(=O)NCCCCc1ccccc1,0
COc1ccc(/N=C2C(=N\c3ccc(OC)cc3)/N(c3ccc(OC)cc3)C(=S)N/2c2ccccc2)cc1,0
Cc1ccc(NC(=O)CCC(=O)NNC(=O)c2cccs2)cc1C,0
COc1ccc(S(=O)(=O)N(C)CC(=O)NCCC2=CCCCC2)cc1,0
COc1cc(/C=C2/C(C)=C(C#N)c3nc(N)c(C#N)c(C)c32)ccc1OCC(=O)O,0
O=C(O)/C=C\C(=O)Nc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)CC2)cc1,0
CCCNC(=O)NS(=O)(=O)c1cnccc1Sc1ccc(Cl)c(Cl)c1,0
COc1ccc(C(C)=O)cc1CSCCC#N,0
Cc1ccc(S(=O)(=O)/C(C#N)=C/c2c(N3CCOCC3)nc3ccccn3c2=O)cc1,0
N#C/C(=C\c1c(N2CCC(C(N)=O)CC2)nc2ccccn2c1=O)S(=O)(=O)c1ccccc1,0
COC(=O)Cc1c(C)nc2nc(-c3ccc(C)cc3)[nH]n2c1=O,0
COc1cc(/C=c2/sc3nc(-c4ccccc4)c(-c4ccccc4)n3c2=O)cc(OC)c1OC,0
Cc1onc(-c2ccccc2)c1C(=O)NNC(=S)NC(=O)c1ccc(F)cc1,0
O=C(OCC#CCSc1nnc(-c2ccccc2)o1)c1cc2ccccc2o1,0
CCCc1[nH]n(-c2nc3ccccc3s2)c(=O)c1/C=N/CCCN(CC)CC,0
Cc1oc2cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c2c1C(=O)c1ccc(Br)cc1,0
CC1(C)Cc2c(c(-c3ccco3)nc3sc4c(NCCN5CCOCC5)ncnc4c23)CO1,0
COc1ccc(CC(=O)Nn2c(-c3ccccc3)nc3ccccc3c2=O)cc1,0
Cc1ccc2c(c1)[nH]c1c(=O)n(CCC3=CCCCC3)cnc12,0
CCCCn1c(O)c(/N=N/C(=O)c2ccncc2)c2cc(Br)ccc21,0
CCCC(=O)Nc1c(-c2cccs2)c(=O)c2ccccc2n1C,0
CCCOP(=O)(OCCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
Cc1ccc(-n2c(N)c(C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)c3nc4ccccc4nc32)cc1,0
CCOc1ccc2nc(SCCNS(=O)(=O)c3ccccc3)sc2c1,0
Cc1ccc(Cc2cnc(NC(=O)/C(C#N)=C/c3ccc(-c4ccccc4[N+](=O)[O-])o3)s2)cc1,0
Cc1cc(C(F)(F)F)c(C#N)c(SCC(=O)Nc2nc3cc(Br)ccc3s2)n1,0
Cc1cc(OC(=O)CCCNC(=O)OC(C)(C)C)c2c3c(c(=O)oc2c1)CCC3,0
COC(=O)c1nnn(-c2nonc2N)c1CSc1nnc(N)s1,0
C=C(C)COc1ccc(-c2n[nH]c(C)c2-c2ccc(Br)cc2)c(O)c1,0
OCn1ncn(-c2ccccc2)c1=S,0
Cc1ccsc1/C=C1\Oc2cc(OCC(=O)c3ccccc3)ccc2C1=O,0
CSc1nsc(SCC(=O)Nc2nncs2)n1,0
O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(-c2cc(Cl)ccc2Cl)o1,0
O=c1cc(-c2c(F)c(F)c(F)c(F)c2F)oc2ccccc12,0
Cc1cc(CN2CCN(CCC#N)CC2)c(O)c(C2(C)CCCCC2)c1,0
O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(C(=O)Nc2cccc(C(F)(F)F)c2)CC1,0
COC(=O)CSc1nc2ccccn2c(=O)c1C=O,0
COc1ccc(OC)c(-n2c(SCC(C)=O)nnc2-c2cccc(S(=O)(=O)N(C)C)c2)c1,0
COc1ccccc1OCCC(=O)NCc1ccc2c(c1)OCO2,0
O=C(CCCSc1nc2ccccc2[nH]1)NC1CCCCC1,0
COC(=O)c1ccc(NC(=O)CN2C(=O)CCC2=O)cc1,0
O=C(COC(=O)c1n[nH]c2ccccc12)NC(=O)NCc1ccco1,0
COc1ccc([N+](=O)[O-])cc1NC(=O)COC(=O)c1ccccn1,0
COc1ccc([N+](=O)[O-])cc1NC(=O)CSc1nc(C)c(C)c(C)n1,0
CCn1nc(C(=O)OCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)c2ccccc2c1=O,0
CC(C)Cn1c(N)c(C(=O)COC(=O)c2cnc(Cl)c(Cl)c2)c(=O)n(C)c1=O,0
CCN(CC)S(=O)(=O)c1ccc(NC(=O)COc2c(OC)cccc2OC)cc1,0
COc1ccccc1CNC(=O)/C=C/c1ccc(Br)o1,0
O=C(COc1cccc2cccnc12)NCc1cccs1,0
Cc1ccc(N(CC(=O)N2CCc3ccccc32)C2=NC(=O)CS2)cc1,0
Cc1ccc(S(=O)(=O)NCCC(=O)OCC(=O)Nc2ccccc2Cl)cc1,0
O=C(Nc1cc(C(F)(F)F)ccc1N1CCOCC1)c1ccc2ccccc2n1,0
Cc1ccc(SCC(=O)NC(=O)NCc2ccccc2)c(C)c1,0
CC(C)NS(=O)(=O)c1ccc(OCC(=O)NCc2ccccc2)cc1,0
CN(CCC#N)C(=O)COC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
O=C(OCc1csc(-c2ccccc2)n1)c1cccs1,0
Cc1cc(C(=O)CC#N)c(C)n1CC(F)(F)F,0
COc1ccc(/C=c2\s/c(=C/C(=O)c3ccc(C)cc3)[nH]c2=O)cc1OC,0
O=C(O)c1cccc(NS(=O)(=O)c2ccc3nnn(O)c3c2)c1,0
COc1ccc(C(=O)CN2C(=O)NC3(CCCCC3)C2=O)cc1OC,0
C=CCn1c(C)cc(C(=O)COC(=O)COc2ccccc2C#N)c1C,0
CC1(C(=O)NC(=S)NNC(=O)c2ccncc2)CCCCC1,0
CCOC(=O)c1[nH]c2ccc(OC)cc2c1NC(=S)N1CCN(c2ccc(F)cc2)CC1,0
CCCOc1ccc(/C=c2\sc3nc(-c4ccco4)nn3c2=O)cc1OCC,0
COc1ccc(CNC(=O)/C(C)=C\C(=O)O)cc1,0
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CC(C)C)/c1=N\C(=O)c1c(-c2c(F)cccc2Cl)noc1C,0
COc1ccc(OC)c(NC(=S)N(CCc2c(C)[nH]c3ccc(C)cc23)Cc2cccs2)c1,0
COCCNC(=S)N(CCc1c(C)[nH]c2ccc(F)cc12)Cc1cccs1,0
CCOC(=O)CSc1nnc(CNC(=O)c2cc(OC)c(OC)c(OC)c2)n1C,0
COc1ccc(OC)c(NC(=O)NC2(C(F)(F)F)Oc3ccccc3O2)c1,0
O=C(OCn1nnc2ccccc2c1=O)c1ccc2ccccc2n1,0
CCCOC(=O)c1ccc(NC(=O)C(CC)CC)cc1,0
Cc1ccc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)cc1,0
O=C(O)/C=C/C(=O)NCCCc1ccccc1,0
CCCNC(=S)Nc1cccc(Cl)c1C,0
Cc1ccc(S(=O)(=O)N(C)CC(=O)Nc2ccccc2)cc1,0
COc1ccc(C(=O)NCCCN2CCOCC2)cc1OC,0
COc1cc(NC(=S)NC(=O)c2cccs2)ccc1NC(=O)C(C)C,0
CCCc1nc2ccccc2c(=O)n1-c1ccc(C(=O)OCC)cc1,0
CCCOc1ccc(N/C=C/C(=O)C(C)(C)C)cc1,0
Cc1cc(NC(=O)CSc2n[nH]c(N)n2)no1,0
Cn1ncc2c(NCc3ccccc3)ncnc21,0
FC(F)(F)c1cccc(OCCOCCn2cncn2)c1,0
CCCCNC(=O)c1ccccc1NS(=O)(=O)c1ccc2c(c1)OCCO2,0
COc1cc(C(=O)NNC(=S)NCc2ccco2)cc(OC)c1OC,0
COc1ccccc1C(=O)NNC(=O)c1ccc(NC(=O)CC(C)C)cc1,0
C=CCOc1c(CNc2ncn[nH]2)cccc1OC,0
CC1(C)NC(=O)N(CCCOc2ccccc2Br)C1=O,0
CC(C)CCOc1ccc(-c2c(=O)n(OCc3ccc([N+](=O)[O-])cc3)c3ccccc3[n+]2[O-])cc1,0
O=C(NCCC1=CCCCC1)C(=O)NCCc1ccc(Cl)cc1,0
CC(=O)Nc1ccccc1C(=O)OCc1cccc(F)c1,0
O=C(Cc1cccs1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0
CCOCCC(=O)Nc1cc(Cl)ccc1OC,0
Cc1cccc(-c2nc(=S)c3c(o2)CCCC3)c1,0
O=C(NCCOc1ccccc1)c1ncn[nH]1,0
c1cnc2c(OCc3nc4ccccc4[nH]3)cccc2c1,0
COc1ccc(-c2noc(COc3ccc4c(c3)OCO4)n2)cc1OC,0
CC(C)(C)C(=O)NC(=S)NNC(=O)c1ccc(-c2ccccc2)cc1,0
CC(C)(C)C(=O)NC(=S)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
CCOC(=O)Cc1cc(=O)n2[nH]c(-c3ccccc3)c(-c3ccccc3)c2n1,0
O=C(CCS(=O)CCC(=O)NCc1ccccc1)NCc1ccccc1,0
Nc1nnc(CCCCCc2nnc(N)s2)s1,0
COc1ccccc1NC(=O)CSC(N)=O,0
Fc1cccc(CCNCc2ccccn2)c1,0
Cc1ccc(CSCCNC(=O)/C=C/c2ccccc2Cl)cc1,0
COc1ccc(N(CC(=O)NCCSc2ccccc2)S(C)(=O)=O)cc1,0
Cc1ccccc1C(=O)NCCSc1ccccc1,0
C/C=C/c1ccc(OCCOc2cccc3cccnc23)c(OC)c1,0
CC(C)OC(=O)CCC(=O)Nc1nc2ccccc2s1,0
C/C(=C\C(=O)c1ccc(Br)cc1)N1CCCCC1,0
CN(C)S(=O)(=O)c1ccc(C(=O)NCCOc2ccccc2)cc1,0
CCOc1ccc(C(=O)Nc2ccccc2CC)cc1[N+](=O)[O-],0
O=c1[nH]c2c(c(=O)[nH]1)CCC2,0
O=C(ONC1=NCCCCC1)c1ccc([N+](=O)[O-])cc1,0
Cc1cc(NC(=O)COc2ccccc2)n(-c2ccccc2)n1,0
CCCCC(=O)/N=c1\sc2cc([N+](=O)[O-])ccc2n1C,0
Cc1c(NC(=S)/C=C2\N(C)c3ccccc3C2(C)C)c(=O)n(-c2ccccc2)n1C,0
COc1cc(Cc2nc3ccc(S(=O)(=O)N4CCOCC4)cc3[nH]2)cc(OC)c1OC,0
Cc1nc(NC(=O)c2ccc(Cl)cc2)sc1Cc1ccc2c(c1)OCO2,0
CCCCCN(C(=O)NC(=O)NC1C2CC3CC(C2)CC1C3)S(C)(=O)=O,0
O=C(OCC(=O)N1CCOCC1)c1ccccc1Cc1ccccc1,0
COc1cc2c(cc1NC(=O)COC(=O)[C@@H](NC(=O)c1ccccc1)C(C)C)oc1ccccc12,0
COc1ccc(Cn2c(O)c(/C=N/c3ccc(O)cc3)c3ccccc3c2=O)cc1,0
CC1CCN(C(=O)CSc2nncn2C)CC1,0
O=C(CSc1nnc(Nc2ccccc2F)s1)NCc1ccco1,0
O=C(COC(=O)c1ccncc1)NCc1ccccc1,0
Cc1ccccc1-n1c(=O)c2ccccc2n2cnnc12,0
COc1ccc(NS(=O)(=O)c2ccc(N)c(C(=O)O)c2)cc1,0
CCN(Cc1ccccc1)C(=O)CSc1nncn1C,0
CN1CCCN(C(=O)C2CCCCC2)CC1,0
CCOc1ccc(Br)cc1S(=O)(=O)N1CCC(C(N)=O)CC1,0
O=C(Nc1ccc(Cl)cc1)NC1CCCCC1,0
O=C(CNC(=O)c1cccs1)OCC(=O)c1ccc(Br)cc1,0
CC(C)(C)NC(=O)NC(=O)COC(=O)c1cc[n+]([O-])cc1,0
O=C(CNC(=O)c1ccncc1)N/N=C/c1ccccn1,0
CN1CCC(N(C)C(=O)c2cc(=O)c3ccccc3o2)CC1,0
CC(C)(C)C1CCC(OC(=O)c2ccncc2)CC1,0
CNS(=O)(=O)/C=C/c1ccccc1,0
COc1ccccc1N1CCN(C(=O)c2ccc(Cl)c(S(=O)(=O)N3CCCC3)c2)CC1,0
